customer_id,risk_score,prediction,actual_label,rule_based_score,rules_triggered,evidence,hybrid_score_ML_Heavy,hybrid_score_Balanced,hybrid_score_Rule_Heavy,adaptive_rule_weight,hybrid_score_Adaptive,final_hybrid_score,hybrid_risk_category
SYNID0200242911,0.8820453709125572,1,,0.5230190373519097,5,"Structuring: 8 transactions near $10k threshold | Structuring: Transactions in 13 different cities | Profile Mismatch: Transaction volume 4518903.2x declared sales | Layering: High volume pass-through ($2,410,569 in/out) | Layering: 16.2 transactions/day | Geographic Risk: 98% international transactions | Wire Transfers: 1458 international transfers",0.7743374708443629,0.7025322041322335,0.6307269374201039,0.7,0.6307269374201039,0.7025322041322335,High
SYNID0200950196,0.9221722051344816,1,,0.4775234734023466,5,Structuring: 9 transactions near $10k threshold | Profile Mismatch: Transaction volume 4222042.0x declared sales | Layering: 9.6 transactions/day | Geographic Risk: 100% international transactions | Wire Transfers: 886 international transfers,0.7887775856148411,0.6998478392684141,0.6109180929219871,0.7,0.6109180929219871,0.6998478392684141,High
SYNID0200850567,0.9354552600141656,1,,0.4542941750271904,5,Structuring: Transactions in 40 different cities | Profile Mismatch: Transaction volume 2267039.4x declared sales | Layering: 12.6 transactions/day | Geographic Risk: 84% international transactions | Wire Transfers: 975 international transfers,0.791106934518073,0.694874717520678,0.5986425005232829,0.7,0.5986425005232829,0.694874717520678,High
SYNID0200600012,0.877247011040428,1,,0.5053505426185219,5,"Structuring: 5 transactions near $10k threshold | Structuring: Transactions in 7 different cities | Profile Mismatch: Transaction volume 28.0x declared sales | Layering: High volume pass-through ($3,527,489 in/out) | Layering: 9.0 transactions/day | Geographic Risk: 97% international transactions | Wire Transfers: 808 international transfers",0.7656780705138562,0.6912987768294749,0.6169194831450937,0.7,0.6169194831450937,0.6912987768294749,High
SYNID0200354860,0.8665872181195556,1,,0.5098517602124816,5,Structuring: 10 transactions near $10k threshold | Structuring: Transactions in 8 different cities | Profile Mismatch: Transaction volume 4471035.4x declared sales | Layering: 12.4 transactions/day | Geographic Risk: 99% international transactions | Wire Transfers: 1123 international transfers,0.7595665807474333,0.6882194891660186,0.6168723975846038,0.7,0.6168723975846038,0.6882194891660186,High
SYNID0200066012,0.887727713574033,1,,0.4871575705839453,5,Structuring: 9 transactions near $10k threshold | Structuring: Transactions in 11 different cities | Profile Mismatch: Transaction volume 32.2x declared sales | Layering: 10.6 transactions/day | Geographic Risk: 98% international transactions | Wire Transfers: 954 international transfers,0.7675566706770066,0.6874426420789892,0.6073286134809717,0.7,0.6073286134809717,0.6874426420789892,High
SYNID0200528685,0.8664706072783164,1,,0.5075234734023466,5,"Structuring: 10 transactions near $10k threshold | Profile Mismatch: Transaction volume 20.9x declared sales | Layering: High volume pass-through ($3,764,518 in/out) | Layering: 10.7 transactions/day | Layering: Using 5/7 different channels | Geographic Risk: 100% international transactions | Wire Transfers: 957 international transfers",0.7587864671155254,0.6869970403403315,0.6152076135651374,0.7,0.6152076135651375,0.6869970403403315,High
SYNID0200763817,0.8353613007910898,1,,0.5382202603837452,5,"Structuring: 13 transactions near $10k threshold | Structuring: Transactions in 5 different cities | Profile Mismatch: Transaction volume 6733632.5x declared sales | Layering: High volume pass-through ($3,183,696 in/out) | Layering: 13.5 transactions/day | Geographic Risk: 98% international transactions | Wire Transfers: 1206 international transfers",0.7462189886688864,0.6867907805874175,0.6273625725059485,0.7,0.6273625725059486,0.6867907805874175,High
SYNID0200287638,0.8726043244951112,1,,0.4867080281845075,5,"Structuring: 7 transactions near $10k threshold | Profile Mismatch: Transaction volume 3307546.7x declared sales | Layering: High volume pass-through ($1,727,876 in/out) | Layering: 11.9 transactions/day | Geographic Risk: 100% international transactions | Wire Transfers: 1099 international transfers",0.75683543560193,0.6796561763398093,0.6024769170776886,0.7,0.6024769170776887,0.6796561763398093,High
SYNID0200283209,0.8413858075054317,1,,0.5112908052713813,5,"Structuring: 3 transactions $9,800-$9,999 | Structuring: Transactions in 29 different cities | Profile Mismatch: Transaction volume 191.2x declared sales | Layering: High volume pass-through ($1,144,180 in/out) | Layering: 8.7 transactions/day | Geographic Risk: 88% international transactions | Wire Transfers: 699 international transfers",0.7423573068352165,0.6763383063884065,0.6103193059415963,0.7,0.6103193059415963,0.6763383063884065,High
SYNID0200629332,0.8544301941252098,1,,0.4928094734622817,5,Structuring: 5 transactions near $10k threshold | Profile Mismatch: Transaction volume 3162179.9x declared sales | Layering: 9.1 transactions/day | Layering: Using 5/7 different channels | Geographic Risk: 99% international transactions | Wire Transfers: 832 international transfers,0.7459439779263313,0.6736198337937458,0.6012956896611601,0.7,0.6012956896611601,0.6736198337937458,High
SYNID0200890307,0.8532244618762765,1,,0.4921575705839453,5,"Structuring: 8 transactions near $10k threshold | Profile Mismatch: Transaction volume 3204319.4x declared sales | Layering: High volume pass-through ($1,681,995 in/out) | Layering: 8.6 transactions/day | Geographic Risk: 100% international transactions | Wire Transfers: 791 international transfers",0.7449043944885771,0.672691016230111,0.6004776379716447,0.7,0.6004776379716448,0.672691016230111,High
SYNID0200372400,0.8848346586021822,1,,0.4560482419022629,5,"Structuring: 6 transactions near $10k threshold | Profile Mismatch: Transaction volume 7.7x declared sales | Layering: High volume pass-through ($1,594,649 in/out) | Layering: 8.1 transactions/day | Geographic Risk: 100% international transactions | Wire Transfers: 744 international transfers",0.7561987335922065,0.6704414502522226,0.5846841669122387,0.7,0.5846841669122387,0.6704414502522226,High
SYNID0200334412,0.8275268296699849,1,,0.5115404389902247,5,Structuring: 5 transactions near $10k threshold | Structuring: Transactions in 14 different cities | Profile Mismatch: Transaction volume 3649398.7x declared sales | Layering: 6.1 transactions/day | Geographic Risk: 92% international transactions | Wire Transfers: 518 international transfers,0.7327309124660568,0.6695336343301048,0.6063363561941527,0.7,0.6063363561941528,0.6695336343301048,High
SYNID0200358668,0.8348329393265752,1,,0.5012908052713811,5,Structuring: 7 transactions near $10k threshold | Structuring: Transactions in 55 different cities | Profile Mismatch: Transaction volume 2135737.9x declared sales | Layering: 8.5 transactions/day | Geographic Risk: 63% international transactions | Wire Transfers: 493 international transfers,0.734770299110017,0.6680618722989782,0.6013534454879393,0.7,0.6013534454879395,0.6680618722989782,High
SYNID0200855360,0.7999586085176591,1,,0.5307438959132911,5,"Structuring: 8 transactions near $10k threshold | Structuring: 3 transactions $9,800-$9,999 | Structuring: Transactions in 13 different cities | Profile Mismatch: Transaction volume 10.7x declared sales | Layering: 8.7 transactions/day | Layering: Using 5/7 different channels | Geographic Risk: 97% international transactions | Wire Transfers: 759 international transfers",0.7191941947363487,0.6653512522154751,0.6115083096946015,0.7,0.6115083096946015,0.6653512522154751,High
SYNID0200308227,0.861062944305998,1,,0.4685340782832428,5,Structuring: 5 transactions near $10k threshold | Profile Mismatch: Transaction volume 2805733.3x declared sales | Layering: 6.8 transactions/day | Geographic Risk: 100% international transactions | Wire Transfers: 626 international transfers,0.7433042844991713,0.6647985112946204,0.5862927380900693,0.7,0.5862927380900693,0.6647985112946204,High
SYNID0200364216,0.7819473618773286,1,,0.5178094734622818,5,"Structuring: 6 transactions near $10k threshold | Structuring: Transactions in 41 different cities | Profile Mismatch: Transaction volume 1710738.1x declared sales | Layering: High volume pass-through ($798,280 in/out) | Layering: 6.8 transactions/day | Geographic Risk: 70% international transactions | Wire Transfers: 433 international transfers",0.7027059953528145,0.6498784176698051,0.5970508399867958,0.7,0.5970508399867959,0.6498784176698051,High
SYNID0200170423,0.8277005457482192,1,,0.4648722389446902,5,Structuring: 7 transactions near $10k threshold | Profile Mismatch: Transaction volume 5464072.3x declared sales | Layering: 8.9 transactions/day | Geographic Risk: 100% international transactions | Wire Transfers: 817 international transfers,0.7188520537071604,0.6462863923464547,0.5737207309857488,0.7,0.5737207309857489,0.6462863923464547,High
SYNID0200837172,0.8903907184290443,1,,0.3970022886291258,4,"Structuring: Transactions in 15 different cities | Layering: High volume pass-through ($1,364,612 in/out) | Layering: 8.2 transactions/day | Layering: Using 6/7 different channels | Geographic Risk: 96% international transactions | Wire Transfers: 718 international transfers",0.7423741894890686,0.643696503529085,0.5450188175691013,0.7,0.5450188175691013,0.643696503529085,High
SYNID0200757363,0.8659796955027715,1,,0.4155415389507241,4,Profile Mismatch: Transaction volume 5104330.7x declared sales | Layering: 5.9 transactions/day | Geographic Risk: 100% international transactions | Wire Transfers: 542 international transfers,0.7308482485371572,0.6407606172267478,0.5506729859163383,0.7,0.5506729859163384,0.6407606172267478,High
SYNID0200850667,0.8633849914776653,1,,0.4039874284737533,4,Profile Mismatch: Transaction volume 3516280.9x declared sales | Layering: 7.5 transactions/day | Geographic Risk: 100% international transactions | Wire Transfers: 687 international transfers,0.7255657225764917,0.6336862099757093,0.5418066973749269,0.7,0.5418066973749269,0.6336862099757093,High
SYNID0200017800,0.8449102725096774,1,,0.4168843880704789,4,Profile Mismatch: Transaction volume 2334356.2x declared sales | Layering: 6.9 transactions/day | Geographic Risk: 100% international transactions | Wire Transfers: 11 wire transfers | Wire Transfers: 636 international transfers,0.7165025071779179,0.6308973302900782,0.5452921534022384,0.7,0.5452921534022385,0.6308973302900782,High
SYNID0200288623,0.7701489557706351,1,,0.4905415389507241,5,"Structuring: 5 transactions near $10k threshold | Structuring: Transactions in 40 different cities | Profile Mismatch: Transaction volume 10.2x declared sales | Layering: High volume pass-through ($733,044 in/out) | Layering: 7.1 transactions/day | Geographic Risk: 75% international transactions | Wire Transfers: 493 international transfers",0.6862667307246617,0.6303452473606797,0.5744237639966974,0.7,0.5744237639966975,0.6303452473606797,High
SYNID0200301183,0.8281161641145116,1,,0.4200426480542941,4,"Profile Mismatch: Transaction volume 3423271.8x declared sales | Layering: High volume pass-through ($1,612,822 in/out) | Layering: 8.1 transactions/day | Geographic Risk: 100% international transactions | Wire Transfers: 743 international transfers",0.7056941092964463,0.6240794060844028,0.5424647028723593,0.7,0.5424647028723594,0.6240794060844028,High
SYNID0200136965,0.8638485152725583,1,,0.384291146063889,4,"Profile Mismatch: Transaction volume 27.6x declared sales | Layering: High volume pass-through ($1,747,459 in/out) | Layering: 11.1 transactions/day | Geographic Risk: 100% international transactions | Wire Transfers: 1019 international transfers",0.7199813045099576,0.6240698306682236,0.5281583568264898,0.7,0.5281583568264898,0.6240698306682236,High
SYNID0200460216,0.8118438897744755,1,,0.4361708087017047,5,Structuring: Transactions in 9 different cities | Profile Mismatch: Transaction volume 4579109.7x declared sales | Layering: 5.7 transactions/day | Geographic Risk: 94% international transactions | Wire Transfers: 442 international transfers,0.6991419654526442,0.6240073492380901,0.5488727330235359,0.7,0.5488727330235359,0.6240073492380901,High
SYNID0200729226,0.779582193091175,1,,0.4678843880704789,5,"Structuring: 7 transactions near $10k threshold | Profile Mismatch: Transaction volume 10.5x declared sales | Layering: High volume pass-through ($2,880,834 in/out) | Layering: 10.0 transactions/day | Geographic Risk: 100% international transactions | Wire Transfers: 860 international transfers",0.6860728515849662,0.6237332905808269,0.5613937295766878,0.7,0.5613937295766878,0.6237332905808269,High
SYNID0200230347,0.7652289377877227,1,,0.4811708087017047,5,"Structuring: 5 transactions near $10k threshold | Profile Mismatch: Transaction volume 3105393.2x declared sales | Layering: High volume pass-through ($1,425,097 in/out) | Layering: 7.3 transactions/day | Geographic Risk: 100% international transactions | Wire Transfers: 622 international transfers",0.6800114990619173,0.6231998732447137,0.5663882474275101,0.7,0.5663882474275101,0.6231998732447137,High
SYNID0200543533,0.8795635439499917,1,,0.3665187787218772,4,Profile Mismatch: Transaction volume 10.3x declared sales | Layering: 11.9 transactions/day | Geographic Risk: 100% international transactions | Wire Transfers: 1091 international transfers,0.7256501143815572,0.6230411613359345,0.5204322082903114,0.7,0.5204322082903116,0.6230411613359345,High
SYNID0200272812,0.7256026147250431,1,,0.5198517602124815,5,Structuring: 5 transactions near $10k threshold | Structuring: Transactions in 15 different cities | Profile Mismatch: Transaction volume 2842386.7x declared sales | Layering: 5.5 transactions/day | Layering: Using 5/7 different channels | Geographic Risk: 93% international transactions | Wire Transfers: 463 international transfers,0.6638773583712746,0.6227271874687623,0.5815770165662499,0.7,0.5815770165662499,0.6227271874687623,High
SYNID0200483286,0.7651592665706248,1,,0.4792941750271904,5,Structuring: 11 transactions near $10k threshold | Profile Mismatch: Transaction volume 2685995.3x declared sales | Layering: 5.7 transactions/day | Geographic Risk: 100% international transactions | Wire Transfers: 525 international transfers,0.6793997391075944,0.6222267207989076,0.5650537024902207,0.7,0.5650537024902207,0.6222267207989076,High
SYNID0103534436,0.7602267658440738,1,,0.4790487719135868,5,"Structuring: Transactions in 24 different cities | Profile Mismatch: Spending 19.3x declared income | Profile Mismatch: Young customer with high transaction volume | Layering: High volume pass-through ($252,552 in/out) | Layering: 16.3 transactions/day | Layering: Using 5/7 different channels | Geographic Risk: 96% international transactions | Wire Transfers: 1440 international transfers",0.6758733676649277,0.6196377688788303,0.5634021700927329,0.7,0.563402170092733,0.6196377688788303,High
SYNID0200657278,0.7278540854644912,1,,0.5112908052713812,5,Structuring: 5 transactions near $10k threshold | Structuring: Transactions in 23 different cities | Profile Mismatch: Transaction volume 15.4x declared sales | Layering: 6.2 transactions/day | Layering: Using 5/7 different channels | Geographic Risk: 87% international transactions | Wire Transfers: 503 international transfers,0.6628851014065581,0.6195724453679361,0.5762597893293141,0.7,0.5762597893293142,0.6195724453679361,High
SYNID0200514054,0.8001229008040271,1,,0.4349593469062211,4,"Structuring: 5 transactions near $10k threshold | Structuring: Transactions in 7 different cities | Layering: High volume pass-through ($1,380,741 in/out) | Layering: 8.6 transactions/day | Layering: Using 5/7 different channels | Geographic Risk: 98% international transactions | Wire Transfers: 775 international transfers",0.6905738346346852,0.6175411238551242,0.5445084130755629,0.7,0.544508413075563,0.6175411238551242,High
SYNID0200021203,0.7954511546229884,1,,0.4367080281845075,4,Profile Mismatch: Transaction volume 5290799.9x declared sales | Layering: 8.1 transactions/day | Layering: Using 5/7 different channels | Geographic Risk: 99% international transactions | Wire Transfers: 740 international transfers,0.6878282166914441,0.616079591403748,0.5443309661160517,0.7,0.5443309661160518,0.616079591403748,High
SYNID0200394255,0.7111607371215772,1,,0.5198517602124815,5,Structuring: 5 transactions near $10k threshold | Structuring: Transactions in 13 different cities | Profile Mismatch: Transaction volume 1840005.6x declared sales | Layering: 5.8 transactions/day | Layering: Using 5/7 different channels | Geographic Risk: 92% international transactions | Wire Transfers: 493 international transfers,0.6537680440488485,0.6155062486670293,0.5772444532852101,0.7,0.5772444532852102,0.6155062486670293,High
SYNID0200786655,0.7781228272180901,1,,0.4498722389446902,4,Structuring: 13 transactions near $10k threshold | Profile Mismatch: Transaction volume 21.1x declared sales | Geographic Risk: 100% international transactions | Wire Transfers: 786 international transfers,0.67964765073607,0.6139975330813902,0.5483474154267102,0.7,0.5483474154267102,0.6139975330813902,High
SYNID0200384611,0.8188343631339952,1,,0.4087474066278413,5,Structuring: Transactions in 25 different cities | Profile Mismatch: Transaction volume 7.3x declared sales | Layering: 6.2 transactions/day | Layering: Using 5/7 different channels | Geographic Risk: 83% international transactions | Wire Transfers: 470 international transfers,0.695808276182149,0.6137908848809183,0.5317734935796874,0.7,0.5317734935796875,0.6137908848809183,High
SYNID0200895231,0.8479430724753396,1,,0.3752598560823074,4,Profile Mismatch: Transaction volume 3929930.2x declared sales | Layering: 6.9 transactions/day | Geographic Risk: 99% international transactions | Wire Transfers: 626 international transfers,0.7061381075574299,0.6116014642788234,0.517064821000217,0.7,0.5170648210002171,0.6116014642788234,High
SYNID0200795158,0.8499750284541749,1,,0.3687290749265933,4,Structuring: Transactions in 7 different cities | Profile Mismatch: Transaction volume 18.4x declared sales | Geographic Risk: 94% international transactions | Wire Transfers: 407 international transfers,0.7056012423959004,0.6093520516903841,0.5131028609848678,0.7,0.5131028609848678,0.6093520516903841,High
SYNID0200254778,0.7950652865059404,1,,0.4217352249279128,5,Structuring: Transactions in 7 different cities | Profile Mismatch: Transaction volume 24.0x declared sales | Layering: Using 5/7 different channels | Geographic Risk: 96% international transactions | Wire Transfers: 409 international transfers,0.6830662680325321,0.6084002557169266,0.533734243401321,0.7,0.5337342434013211,0.6084002557169266,High
SYNID0200760091,0.7497733762659095,1,,0.4648722389446902,5,Structuring: 6 transactions near $10k threshold | Profile Mismatch: Transaction volume 4098820.8x declared sales | Layering: 5.2 transactions/day | Geographic Risk: 100% international transactions | Wire Transfers: 433 international transfers,0.6643030350695437,0.6073228076052999,0.550342580141056,0.7,0.550342580141056,0.6073228076052999,High
SYNID0200212894,0.7785128650301305,1,,0.4320022886291258,5,Structuring: 6 transactions near $10k threshold | Profile Mismatch: Transaction volume 12.5x declared sales | Layering: 9.2 transactions/day | Geographic Risk: 100% international transactions | Wire Transfers: 697 international transfers,0.6745596921098291,0.6052575768296282,0.5359554615494272,0.7,0.5359554615494273,0.6052575768296282,High
SYNID0200464614,0.7654098253054835,1,,0.4439874284737534,5,Structuring: 5 transactions near $10k threshold | Profile Mismatch: Transaction volume 11.4x declared sales | Layering: 6.6 transactions/day | Geographic Risk: 100% international transactions | Wire Transfers: 570 international transfers,0.6689831062559644,0.6046986268896184,0.5404141475232724,0.7,0.5404141475232724,0.6046986268896184,High
SYNID0200196852,0.8200605488549405,1,,0.3879027395642241,4,Structuring: 7 transactions near $10k threshold | Layering: 10.1 transactions/day | Geographic Risk: 100% international transactions | Wire Transfers: 762 international transfers,0.6904132060677255,0.6039816442095823,0.517550082351439,0.7,0.5175500823514391,0.6039816442095823,High
SYNID0200822535,0.7723396828069473,1,,0.4330517654310726,5,"Structuring: Transactions in 47 different cities | Profile Mismatch: Transaction volume 1655854.4x declared sales | Layering: High volume pass-through ($888,382 in/out) | Layering: 7.6 transactions/day | Geographic Risk: 66% international transactions | Wire Transfers: 461 international transfers",0.6705533075941849,0.60269572411901,0.534838140643835,0.7,0.5348381406438351,0.60269572411901,High
SYNID0200179433,0.7905273843588178,1,,0.4130992372093682,5,Structuring: 7 transactions near $10k threshold | Profile Mismatch: Transaction volume 9.5x declared sales | Layering: 6.8 transactions/day | Geographic Risk: 100% international transactions | Wire Transfers: 622 international transfers,0.6772989402139828,0.601813310784093,0.526327681354203,0.7,0.526327681354203,0.601813310784093,High
